perclos,avg_ear,max_mar,blink_rate,img_path,target
65.9630016126832,1.270142296122547,1.6875908754680333,0.7928506384110293,,1
0.6083333333333333,0.1926502929553942,1.2786000071981232,6.4,eye_1_19.jpg,1
-4.20825945643055,0.11694123035802735,-0.14669787396601444,0.7497424198943082,,0
0.6968849546051548,0.2023379789531112,0.09756270919510482,0.27044430763869515,,0
0.7545422200462774,-0.10817446496843745,-0.17269121253251177,0.0600802635730419,,0
10.195953164061589,-0.5433937119159166,0.7078503042941937,-1.0853990317760558,,1
-7.054942710404341,0.33799797161962636,0.7991834740156444,-0.20784725127685283,,1
34.51539493532107,0.23295127578208438,-0.06896715738353085,-0.3280162743668654,,1
0.92,0.1179757798365378,0.9869480635905395,15.933333333333334,eye_1_9.jpg,1
75.41772052439008,2.5175778154591457,1.0701091285511706,3.7978943534895504,,1
50.42504547593559,0.14238553166981022,0.8320082174056908,0.28051508367445765,,1
-11.819483549777427,-0.37372945537465085,-0.3000625371520391,0.13741215053418868,,1
27.224128163592642,-0.21318262985959915,-0.5013330645678171,0.4910695883968456,,1
0.325,0.2276875032982565,1.0625409082939037,3.466666666666667,eye_1_22.jpg,1
0.1583333333333333,0.2452596223870116,1.4213231560610884,1.0333333333333334,eye_0_19.jpg,0
66.51209831044366,0.4065795558681098,-0.02758686295341249,0.06695357915893158,,1
-6.534799974833817,0.3949941585965636,0.7270349659447873,-0.07562337541338394,,1
22.73972137912352,-0.08390636735329668,0.36397680050058207,-0.02530726249509267,,1
0.21117640709604926,-0.15346330664961838,-0.27733607246856284,-0.5300703086156159,,1
33.81897463223351,1.3359249250285612,0.34483578691765315,0.3848424213841101,,1
-6.326258967049219,0.30438195389610895,-0.2405284288065505,0.953955622927696,,0
0.1333333333333333,0.2644418002154758,2.0,0.4666666666666667,eye_0_43.jpg,0
-4.403319766323646,-0.1233959888874699,0.4528706352755322,-0.3444970309349148,,1
-3.010897775957203,-0.5630134751978606,-0.4562005664172636,-0.42969567898083205,,0
0.7584994537872654,0.28688628643198094,0.16512618962700895,0.27105940718274685,,0
41.31618007938889,0.35949564571940157,0.8530679150717528,-0.38248594715326584,,1
-2.6038491578324274,0.20655297213626211,0.23642511106296146,0.011234986555505703,,0
1.6890857922405658,2.8460850903285193,1.4577921757962955,3.090544443613379,,1
36.466806808085316,0.11780249792968824,0.5058308767413033,-0.2956058392283962,,1
40.57972740686403,0.29819445373188685,0.7974330510453342,-0.453615826971278,,1
0.04523580959387539,0.030229465001213575,0.46433588868258463,0.0877597430553647,,1
92.18533884247098,1.4181622475070335,1.557776192739723,1.3422442815768183,,1
-1.5348673228928316,-0.3773238287985146,0.3374330223621611,-0.41752444354570095,,1
1.37623927379691,2.349752606994094,1.2302343727451663,2.542648761787681,,1
-0.3053307196661652,0.41188009468954667,0.6284186268743517,0.28459159715188226,,1
14.090143273786202,-0.6922806240404575,-0.2391850969493004,-1.237299781023907,,1
0.1133333333333333,0.2828235673435343,1.8781009159612607,0.4333333333333333,eye_0_5.jpg,0
0.1366666666666666,0.2620944391046081,1.4131404913225143,0.8666666666666667,eye_0_2.jpg,0
-6.777281430035294,0.3923998493962341,0.784753772401473,-0.11988241335931499,,1
-4.516523260808782,-0.17358003035893282,-0.17355255691787572,0.5004372767916111,,1
12.195987661972264,-0.6608246309872083,0.16641513776452896,-0.892249796246735,,1
-3.3380952399574446,-0.1993666178941143,-0.2405284288065503,0.5314785557034779,,1
0.14,0.2604745940693195,1.3154328386210072,0.5666666666666667,eye_0_35.jpg,0
22.712276270314288,1.1417586615210524,2.299574379758639,-0.4055184796657652,,1
1.0848233427242344,-0.37646373341705086,-0.13511244556160723,-0.6246386043827912,,1
36.19652015989164,0.26811100249950454,0.027586862953412075,-0.241933101162525,,1
-3.6991594837227533,0.18972927004927656,0.27971421590547557,-0.051280904543121834,,0
105.57800722843143,-1.197375177263665,0.5672058603701816,-1.2206786640414475,,1
47.231687671796244,0.28880481835944205,1.6284605280846418,0.1544240226515573,,1
-5.113737998593773,0.09358259877645675,0.4240112320471894,-0.2587451449146733,,1
-7.56228765701166,0.15906925222719995,0.6260270546455882,-0.3937352106497631,,1
-7.359947284373181,0.25663100124565397,0.741464667558959,-0.3140689423470873,,1
-1.842690793109075,0.33005781315801175,0.14984690137793327,0.3619878622770091,,0
27.936734083408965,0.46618523066652584,0.40653302337279834,0.4242215532907597,,1
0.8176420011084626,1.589961736096416,0.4906715128289973,1.6404972418500254,,1
0.1983333333333333,0.2680652024928582,2.032533790401599,0.6333333333333333,eye_0_23.jpg,0
30.847459118569006,1.9261148887564234,2.318119334434112,0.32136114933163484,,1
-4.444362895685813,0.04672780230989872,0.7991834740156442,-0.20065515761063896,,1
25.49250434341398,-0.2013832641278447,0.46327465386908695,-0.1919429442088138,,1
-5.925241850295717,0.06300119638469319,0.17870630460627604,-0.16524792725389417,,1
0.8655360533377561,-1.990705526883002,-1.5094556157796724,-1.2098957538811623,,1
-0.9965483483296754,-1.0013381133919599,-0.7471174938416353,-0.853006588257168,,1
14.215917776216733,-0.6476663662406604,-0.23918509694930037,-1.1539154090084827,,1
0.30430933352133727,-0.1349200746182012,-0.6755622278080387,0.07036331530295711,,0
0.9740078066285497,-1.9405304978252682,-1.4063251078692598,-1.213482079209293,,1
0.865,0.1317818190236067,1.078037881889465,13.166666666666666,eye_1_12.jpg,1
36.449676858089724,-0.045407706900054,0.46327465386908684,-0.39733111004200516,,1
0.5618018732651521,-0.43146627601377285,-0.2069014721505921,-0.25824951961302095,,1
25.077959553520827,-0.19759368681253667,0.4916454691172312,-0.2219761194014031,,1
-13.431320520252276,-0.018860505147843463,-0.4340142809293887,0.8113761892816648,,0
-0.06371756050846446,0.35343491182671466,0.14582233807503633,0.4537439717660771,,0
-7.504556661864877,0.13061046645388782,0.6115973530314169,-0.35002941067815624,,1
-4.0947095596126974,-0.3863952204286958,-0.31494606423841126,0.38679462857189634,,1
25.461884557796868,0.44051945703103074,0.23630813188393276,0.8272473881332483,,1
0.7884960327652478,-0.8744635024981326,0.6087087282021459,-0.6638935617400732,,1
19.926107534172626,-0.1937408170337994,-0.15217718205053615,-0.09167947467613026,,0
6.82000235072688,0.23304009901791786,-0.004843797725293301,0.5937636713134414,,1
16.192226242061157,0.2794624211304409,0.1653810937635723,0.47266215844009735,,1
0.7131946749768897,0.08874635974485878,-0.008608474340744547,0.15234519518078457,,0
48.174232944392806,0.35105709732205675,0.23466898439647718,0.1484196864123716,,1
-2.075136977669802,0.3199164226476326,0.22199540944879007,0.2502337914635333,,0
48.0480528505263,0.42727700560703774,0.4906715128289973,0.19495329226606103,,1
1.6661058792394114,-0.030329543196955275,0.3628088549230968,-0.3792866776767854,,0
14.512809690871217,-0.8403895845269937,-0.408495895913412,-1.222798151108181,,1
16.62475747944967,0.11676897684369512,0.05189783277099528,0.3234650945801378,,1
0.0983333333333333,0.2705152561553238,1.3154328386210072,0.6333333333333333,eye_0_33.jpg,0
42.11087105948998,0.8990458119444699,1.205422053905738,0.17706910741509593,,1
-0.9890726314709535,0.4591443497319855,0.3518627239763324,0.48923259637156075,,0
26.692671464979625,0.4535245973631105,0.1937519090117165,0.5114146425595674,,1
50.825016344906125,-0.15201837947833916,1.656905253466033,0.08987740808031079,,1
-6.397576105510311,0.35151982563346534,0.6260270546455878,-0.026938433672859793,,1
42.0326672327691,0.5617756431336157,0.7751187666429087,0.28651941991364344,,1
-2.3136823184568867,-0.2036946902117407,-0.10512773210060761,-0.0604792470610751,,1
0.8566666666666667,0.1330147600171992,1.1042693967223274,13.0,eye_1_13.jpg,1
0.20241565444619883,0.27663148747568034,0.09756270919510482,0.44267217997314806,,0
-7.688856098519991,0.09311090619457867,0.2508548126771328,-0.10273203615526662,,1
-0.8490620323764844,-0.0031165595769666017,0.6187667010983656,0.24214972861232067,,1
-4.531015766330936,-0.0022496107751108626,0.7703240707873015,-0.2028681095079356,,1
35.29720912314492,0.37214328031771465,-0.2206949036272982,0.019692229164391846,,1
35.37725251385013,0.48109502607169574,0.12414088329035501,-0.11534019939143624,,1
-3.6917914640636718,0.10936207572741137,-0.24599572733451935,0.6063582286522688,,0
36.48586387745541,0.05458545816977757,0.6193141377338801,-0.23457067674023083,,1
-1.0687069967477665,-0.2521002097607119,0.1844300411789816,0.14434890110811352,,1
1.2766516913420125,-0.5575630624815435,-0.6586289255187705,-0.42449050702055374,,0
0.8733333333333333,0.1292915880860575,0.9869480635905395,15.6,eye_1_7.jpg,1
40.13195439024011,-0.0216137022703858,0.007111181345348309,0.1889489560268754,,1
36.770842189189565,0.05657388126136345,-0.11034745181364923,-0.2723153975875863,,1
2.7267668498952276,0.14527538601236872,-0.7040069531894297,0.6963153682380696,,0
0.43249228602065865,0.7093990357993134,0.5475609635917795,0.7278381334937944,,1
34.888752408810994,0.1934508420625135,-0.19310804067388596,0.03150756666302679,,1
41.65072209149377,0.6381159620162032,1.0026765696940378,0.5101809448233119,,1
15.734214204054204,0.06715996471602675,0.06608324039506727,0.32055865827117735,,1
0.1574997957369589,-0.0721861532651599,-0.22044662170578064,-0.4309987606690512,,1
96.20328921565064,-0.9384146792481907,4.55148117223877,-0.9442985891641389,,1
18.232617410910233,-0.3297982590624863,0.009341609898778991,-0.06696618292352295,,1
0.42,0.2236703646098793,1.024220323928403,4.566666666666666,eye_1_47.jpg,1
15.209215900825729,-0.748956294559386,-0.33324665192936254,-1.0886580743877157,,1
25.960794351418276,-0.13963037923975755,-0.4020352111993127,0.6586740822135534,,1
39.296635805025744,0.19572677021454526,0.8345229603962799,-0.5891013123389203,,1
-0.1925998932768121,-0.23269347987476446,-0.8746753054777766,0.07036331530295725,,0
-0.9044158513746047,-0.42390550887405326,-0.24889134708717178,-0.825783868395513,,1
-4.272710893288937,0.15147805998162975,-0.18925409683823083,0.7448983593793745,,0
11.21374131727946,-0.8259072701113961,0.3211108996301475,-1.1120403056421693,,1
1.752850381320744,-1.8455182087584958,-1.2516293460036416,-1.1438049014056118,,1
4.409949005526354,-1.1930127602720069,0.2628514962691086,-1.0093686553367094,,1
41.72199939726138,0.3926879984541046,0.7788880963698617,-0.312033494762092,,1
23.516778735798223,-0.030249397638822055,0.42071843099687073,0.05122889364086067,,1
43.95120517892133,0.25914020802839316,0.1517277462437673,-0.05570087677927881,,1
35.83129543732899,0.008826104237706392,-0.20690147215059213,-0.11702810474838407,,1
-0.4502320448735541,0.42077236791039474,0.5898109237704063,0.33072406295575363,,1
0.1983333333333333,0.2661883202512729,1.5092629647982203,2.6333333333333333,eye_1_44.jpg,1
93.51724104479267,-0.9375793228029796,1.3004231920682205,-0.9919271943007624,,1
-7.663373276443479,0.2946022540868411,0.6548864578739308,-0.21835877278901145,,1
16.160740843550645,0.35226120329812266,0.5191162382103888,0.0013134485523212725,,1
-0.1321740058782645,0.4802932289854259,0.48363974023455725,0.2556819185814562,,1
-6.5347785606180855,0.15451637457399492,-0.32238782778159736,0.8829289677903741,,0
105.61058874400334,-1.4270981996967471,5.243195636104845,-1.4615049914224039,,1
-3.7999242734107996,0.06862411958785038,-0.28855195020673574,0.8330602607511687,,0
16.691778408807394,0.037962994036721945,0.0802686480191395,0.24208487792925062,,1
-3.2372341033162315,-0.3375807716901543,-0.12443158365258027,-0.12752509736270143,,1
-2.7135042218563457,0.03627195007826746,0.1354171997637619,-0.05349385644041841,,0
-6.336011411467061,0.2793508606061158,0.5105894417322171,-0.0313643374674529,,1
0.1366666666666666,0.2614162924695786,1.4131404913225143,0.8,eye_0_3.jpg,0
-3.0040196691135437,-0.5251994532172993,-0.3551926551180641,-0.4927648080537838,,0
14.12467117859356,-0.6882601531340806,-0.2579974079453128,-1.0995342968245105,,1
13.143321754587525,0.8486093840653114,2.485023926513368,-0.5769076186558323,,1
50.864072088245756,-0.13034447190915024,1.6284605280846416,0.15292293859176098,,1
0.9395467518605789,-0.48963174984259167,-0.4551832387313025,0.15303675236327205,,1
0.2033333333333333,0.2646111270049387,1.952666781749795,0.6333333333333333,eye_0_22.jpg,0
-2.246631245817531,-0.7915169772382845,-0.19199506408448438,-0.5986913481062405,,1
47.69715201805942,0.3770657864050833,0.43378206206621506,0.3720812113220401,,1
38.4092956801672,0.48386998648214224,0.5760056889731712,0.3525671185446865,,1
35.14322761550167,1.2468179401468094,1.9843101502755998,-0.10406327472276139,,1
0.4479582683289423,-1.8392099362464016,-1.4836729888020699,-1.0638810798072718,,1
7.45680824181274,0.14587982076583383,-0.07577083584565392,0.5714809929447461,,1
56.26647747083703,-0.041304505470511683,0.2781743201320934,-0.24835531663930027,,1
-11.780605363873702,-0.7090309362365265,-0.471223098645319,-0.07672006162055195,,1
11.376679738180098,-0.7889310881558901,0.24376301869733824,-1.0541467682023462,,1
46.34482186919157,0.5093970331747426,1.8844630565171618,0.22647605752178618,,1
-11.944692744981163,-0.5317102254798957,-0.5902913153362964,0.36154070674529315,,1
15.847271874025068,0.19867552290864757,0.10863946326728376,0.4910695883968456,,1
0.9779632990038529,-0.21660127940731666,-0.289662061010829,0.21098816961848155,,1
0.025110840108753522,-0.17718419437811952,-0.8177858547149942,0.06135681094417865,,0
77.92527324451895,1.5747543980962782,1.8174055581963435,1.2196299173191023,,1
44.225075963488045,2.2404316416152112,0.7627127698096896,3.8508831983987144,,1
0.6589029073902519,-0.09899534422433615,-0.15338736098053918,0.12466571569846176,,0
0.0583333333333333,0.3008891266314231,2.0010127392882726,0.6,eye_0_27.jpg,0
-2.8585082448226786,-0.16081693371646602,0.03440928846456243,-0.3666265499078803,,0
20.631792586228197,0.006426929430639827,-0.6124814666653573,1.9470696991622822,,1
22.95669330970492,-0.27844626640796105,0.24376301869733824,-0.5674311879560461,,1
-3.7699468609185263,-0.04635510122888095,-0.37366439595116846,0.4581299768952961,,0
18.16162637167998,-0.39306272543539517,0.29532827265254447,-0.7108842010812714,,1
0.775,0.1564851602241255,1.1136973132425152,13.666666666666666,eye_1_6.jpg,1
-0.683222388627891,0.6519880002898158,0.6981755627164449,0.5915816216215262,,0
-4.926576832108185,0.19243743796155657,0.5748935949396595,-0.08712758905180609,,0
169.5564049731616,2.177758974431513,0.9568578384885195,3.4421121090994413,,1
49.19729313402802,-0.2157155856122332,-0.931564756240559,0.3315519417075364,,1
-3.488801556615992,0.12908510311844615,-0.23181031971044722,0.5646993082238386,,0
10.11963828515062,-0.5047676740726322,0.6305024233613847,-1.0705413982738003,,1
-4.91066471293097,-0.2286620500765996,0.4817300385038745,-0.2653840006065632,,1
-2.449485704409294,-0.8255084087437841,-0.1919950640844844,-0.5568645791107304,,1
37.294825765996876,0.19462756532184136,0.46327465386908684,-0.01755676567119864,,1
-3.9655053628499335,0.2238367893009241,-0.3819219361270861,0.8808244743048238,,0
0.18,0.2427801467995728,1.952666781749795,1.0333333333333334,eye_0_20.jpg,0
53.79458486037913,-0.07928134148228902,0.2410844107811476,-0.2612264377492263,,1
38.45035428213963,0.5730942393086365,0.5760056889731707,0.44113107807267593,,1
13.476309418006263,-0.134077200434955,-0.8462305800963852,0.25049340247852897,,0
-5.34708622995367,-0.04580255916852226,0.4528706352755322,-0.2670437145295355,,1
0.75,0.1687503670405125,1.1136973132425152,12.266666666666667,eye_1_5.jpg,1
40.175756924152694,0.12784691372105333,0.7417981870189155,-0.6101015625709045,,1
-2.655322203309979,-0.2628597622627619,-0.03773921960629435,-0.2864070436308804,,0
-7.147233373544267,0.3237685787329703,0.784753772401473,-0.24934009935116314,,1
-5.863959045877208,-0.013255771018933203,0.07769839330707654,-0.13924574246065965,,1
0.105,0.2734581778700959,1.3154328386210072,0.7333333333333333,eye_0_32.jpg,0
0.18,0.2425430977126868,1.3208565867315554,1.4,eye_0_17.jpg,0
0.9616475368069186,0.09217431246785592,-0.4764491501383008,0.2805150836744576,,0
35.61052343268103,0.28170171681675915,0.17956650138764427,0.5860131744895475,,1
31.22482798506145,0.5855569160987278,0.6760557682301687,0.5385413814431963,,1
4.24413255010594,0.04545500059649318,-0.5902280516638654,0.32404652140855433,,0
10.24426540595281,-0.5840578070323392,0.6562850503389879,-1.1099909768832374,,1
0.14,0.2814576533940769,1.808817972974265,1.1333333333333333,eye_0_13.jpg,0
50.595488745587026,-0.14274676346263057,1.8275736057543797,0.24148689811975052,,1
47.80530638423071,0.4648451120602984,0.5191162382103883,0.3630747069632615,,1
36.49250173307868,0.7408434592691897,0.3923476157487262,0.7778379708809239,,1
-4.953342802116628,0.06614581359721385,0.409581530433018,-0.301344468937632,,1
-2.28210034015402,0.22400559766575193,0.2075657078346187,0.21814598895273324,,0
2.2405886195219016,-0.5975478051735865,-0.6586289255187704,-0.4337124864357467,,0
6.329896788263336,-1.8121328896175666,-1.5094556157796724,-1.170446175271725,,1
-5.905711973664535,0.38894679243060143,-0.2033196110906199,1.0102508236661658,,0
1.271289481438091,0.1936804462502239,-0.6186727770452565,0.5777297275141516,,0
74.92896090270519,-1.4141965834873744,3.1403836659519797,-1.4521134354799705,,1
89.32473570233043,-0.7522230093488924,1.729286159665187,-0.5954693684452051,,1
28.065208708375852,-0.23703974159460628,0.47746006149315906,-0.16675382953115828,,1
40.90686039527115,0.35093668672445016,1.2017896473637752,0.42461915341491524,,1
31.254202854022065,1.7001477306496011,2.132669787679383,0.19400479308605126,,1
0.4283333333333333,0.2143894054045821,1.1870524037788677,5.033333333333333,eye_1_21.jpg,1
0.7113824838244746,-0.050804960317804834,-0.19199506408448438,0.2261571404669786,,0
-12.29050397749327,-0.3917800666492779,-0.24797019234973652,0.1984424616151467,,1
57.45756110086746,-1.5091487660930478,0.8715602244712543,-1.672144174702683,,1
-2.9383027668672317,-0.06611063466083796,-0.20331961109061997,0.6545914246081691,,1
2.3316028416434134,3.3226702356554623,1.7422394296102064,3.522856652834752,,1
50.6241296240361,-0.17164530688821572,1.9697972326613356,0.23097930970117542,,1
88.85839610276155,0.20519690097261456,-0.41833639798652705,1.4663851774862842,,1
10.360891773320782,-0.6515077977385768,0.5531545424285755,-1.1222869494368282,,1
39.27251917836915,0.3351025805660294,0.22069490362729796,-0.17047844105173265,,1
35.74933740916543,0.7141454686325354,1.4094165553359395,-0.2171936550047426,,1
12.667555102080861,0.3544285940550416,0.5191162382103888,-0.028708232643607463,,1
10.028552784514945,-0.5950244961687491,0.5273719154509722,-1.0193081793005054,,1
37.02781267044072,0.192388269635523,0.6334995453579523,-0.13962709064752926,,1
102.82259195990419,-1.4025015932544171,5.257029925382167,-1.432659498170646,,1
46.00183015801019,-0.8894071011291328,1.0514059850764335,-1.07376789608482,,1
-6.689162733341522,0.38257292060710696,0.7126052643306161,-0.10826441589850806,,1
3.9569226221621503,-0.10168674967877815,-0.36267024861273633,-0.5435800651537838,,1
35.62893975307291,0.12747209562982384,-0.23448833510400435,-0.03882182320980031,,1
110.38921102788272,-1.3565569887678008,0.40119438904232363,-1.2622698403579358,,1
0.0483333333333333,0.3110659149915039,1.808817972974265,0.2,eye_0_10.jpg,0
39.14975251671405,0.11842382274609585,-0.021333544036042765,0.30303134457140424,,1
-12.12086256982813,-0.4120301221548469,-0.26285371943610863,0.10584474825093455,,1
4.972538196020241,-1.836686627241564,-1.4063251078692602,-1.2283397127115483,,1
-2.9396649193911033,-1.004501263253758,-0.3464258765002654,-0.7260169537249251,,1
-7.178753324121187,0.07556391097363019,-0.5009901528180635,1.0091985769233907,,0
1.1683425477120744,0.021132059879958934,-0.10666772018021622,-0.1397884530685434,,1
35.61098291127268,1.1003928165213475,1.8730404222227626,-0.18738684822386126,,1
-2.011120362989391,-0.27691252052211046,-0.17269121253251182,0.11666942162579072,,1
-2.875478000232035,-0.07709150043310291,0.1354171997637619,-0.1796321145863218,,0
30.549479706485524,0.5323305801700837,0.6476849529820244,0.5094770183535938,,1
0.9838488424380594,-0.17058978518451978,-0.35862921839435963,0.21661452080830773,,1
-3.7618101346706236,0.12477876526014156,-0.2318103197104473,0.5511359387820244,,0
-4.084478458059086,0.23892952729945682,-0.38192193612708614,0.9302800712152554,,0
107.06344406740862,-1.263089884286946,0.304354364101073,-1.1462170419264446,,1
34.48230210109682,0.5055451586914294,0.5342016919894473,0.6586740822135536,,1
39.87819220146411,0.05075306689118382,-0.10666772018021622,0.31053676487038634,,1
14.185876095699886,-0.6385878835488416,-0.25799740794531273,-0.7224919190156339,,1
44.031520148305376,0.5225217883138623,1.8844630565171614,0.37508337944163306,,1
109.02779415140508,-1.4728571694177608,1.715451870387865,-1.4682132456669987,,1
42.74616691323774,0.3099264799535556,0.15172774624376725,-0.06301513332605282,,1
1.4168973040427892,0.0714636896795199,-0.07822299479882515,-0.14279062118813626,,1
0.79,0.1725243998546867,1.1567052857189537,11.066666666666666,eye_1_0.jpg,1
-2.69705320592493,-0.903387511307018,-0.3657297280522381,-0.7721494195287966,,1
3.600013213796852,-0.127334206968985,-0.16355717094299854,-0.5285692245558197,,1
16.675332560631656,-0.42605984319096485,0.24376301869733819,-0.6873169203535558,,1
0.12667346097383209,0.06077872622767545,0.5029435917865297,0.0490084717801128,,1
36.45867008183742,0.26585439349819856,0.605128730109808,-0.22488255571036328,,1
3.3512581716028564,2.580820543801169,1.5715710773218596,2.6192040488372994,,1
-3.1968885503607547,-0.332355802659469,0.35186272397633267,-0.4839130004645977,,1
26.910221829923557,0.43397382348640784,0.26467894713207707,0.4997888973237264,,1
0.7216666666666667,0.1737862002004166,1.2786000071981232,7.933333333333334,eye_1_16.jpg,1
63.44808439859584,0.21732473057434207,-0.11034745181364922,-0.010127432141686881,,1
-0.5029464389230909,0.10576856061907074,0.041380294430118175,-0.12434236129515812,,0
40.41397553581792,-0.31033361194294945,0.023527017522850985,-0.01949438987717205,,1
1.6892172858337204,-1.195797281756044,0.34585723193303763,-0.9872314163295461,,1
35.10320020957736,0.35159726717420176,0.11034745181364887,-0.2588121547320036,,1
-2.762292087411871,-0.9117060894813599,-0.3753816538282243,-0.7198659582844091,,1
-4.592298570749444,-0.0017779181932327341,0.582737949803074,-0.29415237527141824,,1
2.9590984513002465,0.5045806092704782,0.12089008287091274,0.15892727483094637,,1
3.2785544032321483,0.278449506965274,-0.02133354403604284,-0.12327652841078297,,1
0.225,0.2389224941923031,1.952666781749795,0.7666666666666667,eye_0_21.jpg,0
-12.423313419565403,-0.17289744421829564,-0.5605242611635521,0.7998014751111382,,0
-1.869132039909701,-0.2517749865886266,0.3807221272046753,-0.21780553481468728,,1
12.573880524953243,0.916090533619047,2.6148386092416778,-0.5321974084845104,,1
14.165527864096475,-0.6868335344253661,-0.2768097189413252,-1.037902369682675,,1
0.943822094974981,0.11517273661071746,-0.6186727770452564,0.4681505911490119,,0
0.3466666666666667,0.2215638413318729,1.0009194507097576,1.4333333333333331,eye_1_31.jpg,1
35.55378047332064,0.13804228586371964,-0.17506868921415866,0.6402666522568053,,1
-2.1783649582496447,0.28564009503115717,0.20756570783461864,0.27734245220541603,,0
1.2568688992819175,2.072567411303689,1.116455471219602,2.1328528134632556,,1
-7.676340199181527,0.10278060412307975,0.2652845142913041,-0.12043565133363902,,1
-5.031960436293752,0.1734988583231374,0.3894440481849306,-0.14470892033305396,,0
40.7346754333628,2.232509137411403,1.0053941056582272,3.65028257124259,,1
48.467515175161466,-0.5018017105511327,1.3972632170094705,-0.8376373466750803,,1
35.445219415223626,-0.4531317753243283,-0.06158542822158166,-0.26654147613879375,,1
-0.32713941465613383,0.6182619806855317,0.7558943691731302,0.5014038318066918,,0
1.0012914529794346,-0.24828844052301627,-0.3172489239642412,0.2503726279472647,,1
-8.977088660059028,0.0019962935938474795,-0.5009901528180635,0.9045000260172645,,0
-3.4919515195112947,0.11409210646737206,-0.3893636996702721,0.7240397096313279,,0
34.472912012714154,0.21602251847369694,-0.11034745181364927,-0.18454431902629817,,1
197.70442338154365,2.0430764029667734,1.005394105658227,3.0655128184950176,,1
0.6395878686523744,-0.09373965023674227,-0.6755622278080384,0.22347388940219334,,0
61.39242459184848,0.30095568548244434,0.15172774624376728,-0.015191148212530415,,1
46.77804019146661,0.14924893573338677,0.32000316054065064,0.16192944295053951,,1
50.12021039202314,-0.4029540648905041,0.3768926113034328,0.17543919948870737,,1
0.50411740301141,-1.9201499250938872,-1.5094556157796728,-1.1479035589234752,,1
35.57519291081514,0.377216290513954,0.3923476157487262,0.6363914038448585,,1
5.604674419368267,0.005599092788706868,-0.5617833262824742,0.2534955705981219,,0
40.352628821236074,0.22722461845528447,0.7788880963698614,-0.5559073684238477,,1
97.5776686305817,-1.1007522817675688,4.205623940305734,-1.1502419944732016,,1
-0.20201332885098092,-0.15538987621132402,-0.7608964039522118,0.11089258491746087,,0
14.659573314089515,-0.747918753680321,-0.33324665192936254,-1.0584463453966197,,1
-8.558880204172311,-0.5770642823800091,-0.4414560444725747,0.14583012447638985,,1
0.9165396275268629,-0.1260251932957732,-0.27586862953412283,-0.019692229164391322,,1
-1.72006880634711,0.3354036624192968,0.1209874981495906,0.3951821407364573,,0
-2.8925849329212197,-0.9429007576351413,-0.2788623960683612,-0.5279549005403044,,1
